game_id,person_id,team_id,starter,seconds,points,fg2_made,fg2_attempted,fg3_made,fg3_attempted,ft_attempted,ft_made,offensive_reb,defensive_reb,assists,steals,blocks,turnovers,defensive_fouls,offensive_fouls
100221,29399,386,true,1843.4,18,5,12,2,8,4,2,0,2,2,0,0,2,0,0
100221,99241,386,true,1961.4,12,4,8,1,8,3,1,1,2,4,2,0,2,5,0
100221,96021,740,true,1641.9,2,1,1,0,6,0,0,1,3,4,1,0,3,3,0
100221,79473,740,false,1807.0,6,0,2,2,10,0,0,1,8,0,1,0,1,0,0
100221,67308,740,true,2282.9999999999995,40,12,14,3,7,9,7,0,9,2,1,0,1,2,0
100221,28031,740,true,2389.4999999999995,4,1,2,0,5,3,2,2,4,3,0,1,1,3,0
100221,92478,740,false,946.7000000000002,14,1,2,4,6,0,0,0,1,3,1,0,3,1,0
100221,65494,740,false,218.0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0
100221,58609,386,false,1555.5,9,3,6,1,2,0,0,1,2,1,1,0,1,0,0
100221,29316,386,true,1715.1,22,6,8,1,1,9,7,3,4,3,2,0,0,4,0
100221,19338,386,false,746.6,5,1,1,1,1,0,0,1,0,1,0,0,0,2,0
100221,27682,386,true,1989.0,19,3,8,3,7,4,4,2,4,4,0,1,1,1,0
100221,21562,740,false,690.6000000000001,3,1,2,0,0,2,1,1,1,1,0,0,0,0,0
100221,68451,386,false,1156.0,10,5,6,0,0,0,0,1,4,2,1,0,1,1,1
100221,80509,386,false,1462.5,2,1,7,0,1,0,0,3,5,4,0,0,0,5,0
100232,81637,108,true,2417.1000000000004,24,8,13,2,3,4,2,2,10,14,2,1,3,2,0
100232,78088,108,true,2162.9000000000005,20,8,14,0,2,5,4,3,2,3,1,0,1,4,0
100232,55414,108,true,2279.600000000001,16,4,7,2,6,2,2,0,2,3,1,0,5,0,0
100232,83989,891,false,937.9,4,2,9,0,0,0,0,0,1,3,0,0,1,1,0
100232,33561,891,true,2075.0000000000005,23,9,17,1,4,2,2,1,4,4,2,0,2,0,0
100232,24363,108,false,550.9000000000001,0,0,3,0,2,0,0,0,4,1,0,0,2,2,0
100232,86659,108,false,333.0,3,0,1,0,0,4,3,1,0,0,0,0,1,1,0
100232,53277,891,true,1963.6,28,8,14,2,4,8,6,0,4,12,2,0,3,3,0
100232,63534,891,false,1037.5,7,0,1,2,6,1,1,0,1,1,0,1,0,0,0
100232,41210,108,false,1258.0,11,5,9,0,0,3,1,3,2,2,2,2,0,1,0
100232,79408,891,false,994.9000000000002,0,0,2,0,0,0,0,2,5,0,3,2,2,3,0
100232,25759,891,true,1885.1,8,1,2,0,3,6,6,2,5,2,2,4,1,1,0
100232,17070,891,true,1666.0000000000002,6,0,1,2,3,0,0,3,2,0,2,0,0,2,0
100232,21598,891,true,2107.0000000000005,25,3,5,4,9,7,7,0,6,2,1,0,1,3,0
100232,24216,108,true,2248.3,8,2,6,1,5,1,1,2,9,2,0,0,2,4,0
100232,42945,108,false,908.0,3,0,0,1,3,0,0,1,0,0,0,0,0,0,0
100232,28437,891,false,1106.0,12,1,1,2,4,4,4,1,2,1,0,0,2,1,0
100232,19265,891,false,627.0,3,0,0,1,2,0,0,1,1,0,2,0,1,1,0
100232,89892,108,false,848.1999999999999,7,2,5,1,1,0,0,0,2,0,0,1,2,1,0
100232,24916,108,true,1394.0000000000002,13,5,8,0,0,4,3,3,5,3,0,0,3,3,0
100287,70650,788,false,961.2000000000002,0,0,1,0,2,0,0,1,1,2,0,0,1,1,0
100287,72436,788,true,1189.3000000000002,7,3,8,0,1,2,1,2,6,2,0,0,1,3,0
100287,87352,788,true,2000.5,6,0,0,2,3,0,0,0,1,1,2,0,3,1,0
100287,44740,486,false,1463.0000000000002,11,2,4,2,3,4,1,2,5,6,0,0,2,3,0
100287,93251,486,false,1207.0000000000005,19,1,3,5,6,2,2,0,3,1,0,0,2,3,0
100287,17023,486,true,1355.0,25,11,13,1,2,3,0,1,8,1,1,2,3,1,1
100287,60559,486,true,1503.0,25,10,16,1,3,2,2,1,2,8,2,0,0,0,0
100287,73255,486,true,1427.0,5,1,1,1,6,2,0,0,6,4,1,0,2,1,1
100287,97256,486,false,1552.0000000000002,14,1,2,4,5,0,0,2,0,3,0,0,0,4,0
100287,19206,788,false,1482.0000000000002,20,2,3,4,7,5,4,1,4,1,0,1,0,0,0
100287,69924,486,true,1523.0,6,0,1,2,4,0,0,0,2,4,5,0,1,0,0
100287,13920,788,true,1668.0,8,3,8,0,4,2,2,0,6,3,0,1,6,2,0
100287,82592,788,false,366.0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0
100287,91456,788,false,503.0,4,2,3,0,1,0,0,0,2,0,0,0,0,0,0
100287,26085,788,false,366.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
100287,45589,788,true,2174.9999999999995,21,9,10,1,4,0,0,1,9,2,3,0,1,4,0
100287,28911,486,true,1724.0,7,1,1,1,4,2,2,0,2,4,0,0,1,2,0
100287,40792,486,false,1453.0000000000002,13,2,3,3,6,2,0,1,5,0,0,1,1,2,0
100287,49482,788,false,1757.0000000000002,20,6,7,2,5,3,2,1,1,9,0,0,2,2,1
100287,98605,788,true,1932.0,13,2,6,3,8,0,0,0,1,4,1,1,3,2,0
100287,19169,486,false,503.0,3,0,1,1,2,0,0,1,2,1,0,0,0,1,0
100287,78846,486,false,690.0000000000001,3,1,1,0,1,1,1,0,1,0,0,0,1,1,0
100272,46862,727,true,2054.9999999999995,29,8,11,4,6,2,1,1,6,6,1,1,2,0,1
100272,79334,709,true,1929.0,12,2,5,1,3,5,5,0,6,3,1,0,1,3,0
100272,52876,709,false,1064.0,11,5,10,0,1,2,1,8,4,0,0,1,0,1,0
100272,51397,709,true,1816.0,16,4,15,0,6,8,8,2,5,2,1,1,0,1,0
100272,31596,727,false,188.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
100272,40028,727,true,1884.8,14,7,7,0,0,0,0,2,10,2,1,1,0,4,0
100272,15951,727,true,2337.0,31,7,15,2,9,14,11,1,14,11,0,2,5,1,0
100272,10771,727,true,2163.3,17,4,5,3,7,0,0,2,4,1,0,0,0,3,0
100272,98154,727,false,1146.7,3,0,0,1,3,0,0,0,1,0,0,0,0,3,0
100272,28880,727,false,991.0,3,1,1,0,0,4,1,1,4,0,0,3,0,5,0
100272,64350,709,false,1755.0,7,1,1,1,6,2,2,3,5,3,0,0,0,0,0
100272,45330,709,true,2328.0,28,6,16,5,8,2,1,0,7,9,2,2,4,2,0
100272,61084,727,true,2348.0,11,1,10,2,6,5,3,1,3,4,1,1,2,0,0
100272,85748,709,false,1033.0,4,0,1,1,3,2,1,0,4,0,0,0,0,1,0
100272,77460,727,false,1022.2,4,0,0,1,4,2,1,0,2,0,0,0,1,3,0
100272,93896,709,true,1431.0,7,1,5,1,2,2,2,2,2,0,1,0,0,3,0
100272,39466,709,false,775.0,8,1,3,2,4,0,0,0,1,1,0,0,0,2,0
100272,62659,709,true,2269.0,15,3,10,2,3,3,3,2,3,3,0,0,1,4,0
100272,21862,727,false,264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100284,16307,317,true,1462.0,9,3,7,1,6,0,0,1,5,3,1,0,2,1,0
100284,58407,789,true,1728.0,19,3,8,2,2,10,7,2,6,6,2,0,2,0,0
100284,49641,789,true,1346.0,9,3,5,1,5,0,0,2,5,1,1,0,1,2,0
100284,26756,789,false,255.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100284,28020,317,false,1130.0,3,1,5,0,2,1,1,2,2,1,0,1,0,0,0
100284,84825,317,false,1298.9999999999998,13,1,3,3,5,2,2,0,1,2,3,0,1,2,0
100284,98421,789,false,1042.8,13,1,2,3,7,4,2,0,1,1,2,0,3,2,0
100284,42838,317,true,1482.0,12,3,6,0,4,7,6,0,1,1,0,0,4,3,0
100284,66416,317,false,1211.0,3,0,4,1,2,0,0,3,3,2,2,0,0,2,0
100284,75595,317,true,1642.5,4,1,3,0,3,2,2,1,3,5,0,0,1,0,0
100284,13174,789,true,1631.7,12,6,10,0,0,0,0,1,4,6,1,0,4,1,0
100284,79034,789,false,1153.9999999999998,11,0,1,3,5,3,2,2,2,1,0,0,0,0,0
100284,72151,317,true,2094.0,18,3,9,3,6,5,3,0,3,5,1,2,4,2,0
100284,29407,789,false,1173.9999999999998,6,3,5,0,3,0,0,3,4,2,1,0,2,2,0
100284,50195,317,false,1058.0,4,2,2,0,1,0,0,2,1,3,2,0,0,0,0
100284,10589,789,false,1320.4999999999998,4,2,2,0,0,0,0,0,3,2,0,1,0,1,0
100284,69247,317,false,739.5,5,0,0,1,3,2,2,1,1,1,0,0,0,0,0
100284,51734,789,false,1737.1999999999998,21,2,4,5,9,2,2,3,5,7,2,0,3,2,1
100284,42166,317,false,260.99999999999994,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
100284,18969,317,true,1472.0,16,5,7,2,5,0,0,2,1,1,3,1,2,4,0
100284,20119,317,false,260.99999999999994,4,2,2,0,1,0,0,1,0,0,0,0,1,1,0
100284,28540,789,true,1559.5,19,2,4,5,10,0,0,1,3,1,1,1,0,3,0
100284,85712,317,false,288.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0
100284,29082,789,true,1450.9999999999998,9,0,0,3,5,0,0,1,3,0,1,0,0,2,0
100271,91739,933,false,1400.6,16,2,3,3,5,3,3,0,2,5,2,0,2,0,0
100271,29507,430,true,1929.0,21,3,8,2,8,10,9,1,6,3,0,1,2,1,0
100271,33364,933,true,1436.4,6,3,9,0,1,0,0,0,3,4,3,2,1,2,0
100271,96469,933,false,1260.6,15,4,4,0,3,10,7,5,3,2,2,0,3,2,2
100271,59891,933,false,1039.4,2,1,2,0,2,0,0,2,1,1,3,0,0,2,0
100271,39799,430,true,1843.0,17,5,10,2,4,3,1,1,6,7,3,1,5,4,1
100271,72654,933,false,1682.0,22,4,5,3,6,7,5,1,6,1,2,0,0,1,0
100271,99908,430,false,1595.0,17,2,8,3,3,4,4,1,1,2,1,0,6,1,0
100271,53316,430,false,1203.0,4,2,3,0,4,0,0,0,2,3,0,0,2,1,0
100271,17360,430,false,1310.0,2,1,1,0,0,0,0,1,2,1,1,2,0,4,0
100271,86143,933,true,973.4,5,1,2,1,4,0,0,0,2,0,0,1,3,2,1
100271,52041,430,true,1424.0,6,0,1,2,5,0,0,1,3,0,0,1,4,4,0
100271,16107,430,false,195.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
100271,39198,430,false,634.0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0
100271,94555,430,true,1967.0,13,2,3,3,10,0,0,2,4,1,3,0,3,2,0
100271,29265,933,true,1315.6,12,5,9,0,2,3,2,5,5,3,0,0,6,4,2
100271,87835,933,false,183.0,2,0,2,0,0,2,2,1,1,0,0,0,0,0,0
100271,82140,430,false,1141.0,12,1,2,3,4,1,1,1,1,1,0,0,1,3,0
100271,21380,933,false,1906.6,12,3,4,1,5,3,3,0,3,6,4,0,4,3,0
100271,86086,933,true,1540.0,16,2,4,2,4,8,6,0,5,3,2,0,0,2,0
100271,56789,430,true,1159.0,4,2,3,0,2,0,0,1,4,2,0,0,2,4,1
100271,84150,933,true,1479.4,11,5,9,0,3,3,1,2,4,3,0,1,3,1,1
100271,66569,933,false,183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100222,23914,604,false,790.0,8,4,9,0,0,0,0,1,3,3,1,1,1,1,1
100222,56169,541,false,1310.0000000000002,4,1,2,0,0,2,2,1,5,2,1,0,1,3,1
100222,27556,604,false,1615.0000000000002,14,1,2,2,4,6,6,0,1,2,2,0,0,1,0
100222,49218,604,true,2090.0,28,7,8,4,8,3,2,0,9,11,1,0,4,2,0
100222,40696,604,true,2127.999999999999,34,12,16,2,9,4,4,0,3,5,1,0,0,1,0
100222,15211,541,true,2213.999999999999,24,10,13,0,6,6,4,2,7,8,1,0,3,1,0
100222,26444,604,false,1191.0000000000002,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0
100222,46046,604,false,963.0000000000002,5,1,1,1,2,0,0,1,3,3,1,0,0,2,0
100222,14883,604,true,2320.999999999999,8,1,2,1,5,4,3,1,3,3,0,0,0,4,0
100222,69598,604,true,1825.0,10,3,7,1,2,5,1,1,7,1,0,1,4,0,0
100222,95666,541,true,1772.0000000000002,17,1,9,4,10,3,3,3,2,5,1,1,5,1,1
100222,69145,541,true,1475.8000000000002,6,3,4,0,0,0,0,0,6,0,0,2,1,6,0
100222,44879,541,false,187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100222,87529,541,false,950.6000000000004,5,1,1,1,2,0,0,1,5,1,0,0,0,2,0
100222,46569,541,true,1761.0,16,4,6,2,8,4,2,1,4,1,1,0,0,0,0
100222,48957,604,true,1477.0,8,1,1,2,4,0,0,1,1,1,2,0,1,4,1
100222,59940,541,true,2008.0,14,3,3,2,10,2,2,1,3,4,1,0,2,3,0
100222,18883,541,false,1169.6,13,0,0,4,5,2,1,0,4,2,1,0,0,1,0
100222,99616,541,false,1552.0000000000002,7,1,1,1,5,2,2,1,1,1,1,0,1,3,0
100299,53770,662,true,1876.0,27,10,17,1,3,4,4,0,1,3,0,0,1,1,0
100299,73781,662,false,386.00000000000006,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0
100299,36806,908,true,1816.0,29,14,18,0,1,2,1,2,6,2,2,1,0,3,0
100299,49758,908,false,1064.0,4,1,1,0,0,2,2,1,2,0,0,0,2,1,1
100299,15209,662,true,1797.3000000000002,8,4,7,0,0,1,0,5,3,1,0,2,2,3,0
100299,39409,908,false,775.0,4,1,2,0,1,2,2,0,1,2,0,0,3,0,0
100299,35846,662,false,1607.0000000000002,19,4,6,3,6,2,2,0,2,0,1,1,2,1,0
100299,83217,908,false,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100299,59761,662,true,1400.0000000000002,7,1,1,1,2,2,2,4,2,0,2,1,2,1,0
100299,94795,908,true,2187.0000000000005,14,4,6,2,7,0,0,1,6,1,5,1,2,2,0
100299,30523,908,true,1690.9,15,5,5,1,3,2,2,1,1,2,1,0,1,0,1
100299,34683,662,false,1035.6999999999998,5,1,1,1,3,0,0,0,3,3,1,0,1,2,1
100299,17411,908,false,1386.1,20,7,10,1,2,5,3,0,1,5,2,0,0,2,0
100299,44626,908,false,92.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100299,29038,908,false,399.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
100299,24144,662,true,2454.0000000000005,22,8,12,2,7,0,0,1,7,3,1,1,1,2,0
100299,77136,908,false,1362.0,6,0,1,1,1,3,3,0,2,0,0,0,2,2,0
100299,23689,662,false,520.0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0
100299,59688,662,true,1981.0,7,2,8,0,3,4,3,4,2,6,3,1,6,3,1
100299,78739,662,false,1217.0,12,3,5,2,3,0,0,1,1,3,0,0,3,5,0
100299,64738,662,false,126.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100299,89924,908,true,2141.0,19,6,13,1,2,4,4,1,4,3,2,2,0,0,0
100299,41026,908,true,1395.0,11,4,6,1,1,0,0,1,0,7,1,0,2,2,0
100245,92852,740,false,1080.0,5,0,0,1,2,2,2,1,1,0,1,0,0,2,0
100245,50984,592,false,571.9,3,0,1,1,4,0,0,0,0,0,0,1,1,2,1
100245,52644,592,false,1044.8,3,0,0,1,3,0,0,1,3,0,0,0,0,1,0
100245,73914,592,true,2337.0,34,9,13,1,5,15,13,0,5,6,4,1,4,4,0
100245,58553,592,true,1882.0,20,6,13,2,4,2,2,1,2,2,0,0,0,1,0
100245,39020,740,true,1964.0,4,1,1,0,0,4,2,2,5,2,0,1,2,6,0
100245,16030,740,true,1956.3,24,5,11,1,4,12,11,0,3,6,0,0,2,3,1
100245,21499,592,false,1370.9999999999998,9,3,3,1,4,0,0,0,1,2,0,0,0,4,0
100245,31384,740,false,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100245,97239,592,true,2176.9,8,2,6,1,5,2,1,2,4,4,3,0,1,2,0
100245,11268,592,true,2305.4,15,7,14,0,0,5,1,6,7,2,0,1,3,2,2
100245,55480,592,true,1780.0,12,3,4,2,3,1,0,0,2,0,1,0,0,3,0
100245,96021,740,true,1483.0,5,1,2,1,4,0,0,0,4,4,1,0,0,1,0
100245,79473,740,false,1672.9,19,2,3,5,8,0,0,2,7,3,0,0,2,3,0
100245,67308,740,true,2232.0,15,3,10,0,1,9,9,0,6,4,1,2,5,1,0
100245,28031,740,true,2225.0,27,7,10,3,3,5,4,0,1,2,2,1,2,2,0
100245,65494,740,false,292.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
100245,21562,740,false,975.0999999999998,8,3,3,0,2,2,2,1,2,0,1,0,0,3,0
100245,64019,740,false,517.0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0
100245,23317,592,false,931.0,2,1,2,0,1,0,0,0,1,0,0,0,1,5,1
100276,81637,108,true,1904.0,12,4,7,1,4,1,1,0,1,10,4,0,6,3,0
100276,78088,108,true,2389.0,13,5,9,1,2,1,0,1,5,6,2,0,0,2,0
100276,55414,108,true,2365.0,42,4,11,8,13,11,10,0,5,1,1,0,0,3,0
100276,11454,618,true,1569.0,13,5,7,1,3,0,0,2,2,4,0,0,3,2,0
100276,46113,618,true,1594.0,18,5,9,1,5,6,5,1,1,1,0,1,0,4,0
100276,24363,108,false,1049.0,3,1,3,0,4,2,1,0,0,4,0,0,1,4,0
100276,16987,618,true,1473.0,9,4,6,0,3,2,1,2,5,3,0,0,0,0,0
100276,86659,108,false,646.0,4,2,2,0,0,0,0,1,1,0,0,0,0,0,0
100276,41210,108,false,978.9999999999998,7,3,5,0,0,2,1,3,7,1,0,0,0,0,0
100276,31353,618,true,1148.0,4,1,5,0,1,2,2,0,1,2,1,1,1,0,0
100276,24216,108,true,1944.0,16,4,6,2,5,4,2,1,3,1,2,2,1,2,0
100276,24609,618,false,1849.0,12,2,3,2,7,3,2,0,2,6,1,0,5,2,0
100276,42945,108,false,539.0,3,0,1,1,2,0,0,0,1,0,1,1,0,0,0
100276,81915,618,false,2128.0,27,8,14,1,1,12,8,1,5,6,0,0,2,3,0
100276,82933,618,false,1535.9999999999998,20,4,5,4,9,1,0,1,6,0,0,0,0,3,0
100276,80983,618,true,1780.9999999999998,5,2,3,0,1,2,1,3,3,0,2,2,1,1,0
100276,61371,618,false,865.0,3,1,2,0,0,4,1,1,4,0,0,0,0,2,0
100276,89892,108,false,1081.0,15,6,7,1,1,0,0,1,5,0,1,0,2,3,0
100276,50500,618,false,457.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
100276,24916,108,true,1504.0,12,6,9,0,2,0,0,1,9,1,0,2,0,2,0
100228,49641,789,true,1587.3,13,1,3,3,6,2,2,1,6,3,0,1,1,1,1
100228,26756,789,false,1598.6999999999998,6,3,5,0,4,0,0,0,3,1,3,0,3,3,1
100228,76051,460,true,2228.7,29,4,12,7,14,0,0,2,2,3,0,1,2,2,0
100228,95292,460,false,743.7,2,0,1,0,3,2,2,1,5,0,0,0,0,2,0
100228,80237,460,true,2001.0,6,2,5,0,4,3,2,1,2,3,1,0,2,4,0
100228,76316,460,true,1923.0,17,5,9,1,6,5,4,1,4,4,2,0,3,0,0
100228,62466,460,false,1156.1,3,0,2,1,3,0,0,2,2,0,1,0,0,1,0
100228,54250,789,true,1290.0,4,1,7,0,3,2,2,1,6,3,0,1,1,2,0
100228,13174,789,true,1771.0,19,4,8,3,4,2,2,1,3,7,1,0,1,3,0
100228,79034,789,false,1183.0,9,1,2,1,3,5,4,0,2,2,1,1,1,1,0
100228,21468,460,true,2108.3,18,8,14,0,5,2,2,2,8,1,1,1,1,1,0
100228,29407,789,false,1589.9999999999998,14,1,4,2,4,8,6,1,2,3,0,1,2,0,0
100228,10589,789,false,962.0,8,3,6,0,0,2,2,2,3,1,1,1,0,1,0
100228,70110,460,false,318.0,2,1,2,0,1,0,0,2,0,0,0,0,0,0,0
100228,51734,789,false,1263.9999999999998,10,2,6,2,3,0,0,0,3,2,1,0,1,1,0
100228,87213,460,false,960.9999999999998,6,3,8,0,2,0,0,6,6,1,2,1,3,0,0
100228,26415,460,false,909.0,0,0,4,0,0,0,0,3,1,0,0,1,0,3,0
100228,81610,460,true,2051.2000000000003,11,4,8,1,4,0,0,4,7,3,0,0,1,5,0
100228,28540,789,true,1918.0,12,3,8,2,6,0,0,1,8,3,0,3,2,3,1
100228,29082,789,true,1236.0,4,1,2,0,2,2,2,1,2,0,1,0,1,1,0
100249,59187,273,true,2001.0,35,9,13,5,10,2,2,2,7,3,2,1,2,1,0
100249,27017,273,true,1559.0,10,3,5,1,2,1,1,2,3,4,0,0,0,2,0
100249,27145,273,true,1751.0,14,5,9,0,0,6,4,4,7,10,0,3,2,0,1
100249,39103,547,true,1991.9,18,4,9,2,5,4,4,2,3,2,0,0,0,0,0
100249,14296,547,true,2094.0000000000005,23,8,10,2,7,2,1,3,2,5,2,0,4,1,0
100249,78021,273,false,873.8000000000001,9,2,2,1,5,2,2,0,1,0,2,0,0,1,0
100249,34648,273,false,1128.9999999999998,16,7,8,0,0,3,2,1,2,3,1,1,2,1,0
100249,44212,273,false,225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
100249,60173,547,false,1802.9999999999995,9,3,3,1,3,1,0,0,2,6,4,0,4,2,0
100249,40426,547,true,1466.9999999999998,16,4,7,1,1,6,5,0,2,2,0,1,1,3,0
100249,95917,547,false,640.0,3,0,1,1,1,0,0,0,2,0,0,1,1,2,1
100249,33208,547,false,845.1,6,0,1,2,4,0,0,1,1,1,0,0,0,0,0
100249,99901,273,true,1781.1999999999996,10,2,6,2,5,0,0,2,4,0,0,1,2,3,0
100249,89832,547,false,1056.9999999999998,4,2,4,0,0,0,0,4,2,2,0,0,1,2,0
100249,71124,547,true,1986.0,14,4,13,0,3,7,6,1,1,5,1,0,1,0,0
100249,10066,547,true,1541.9999999999998,6,2,5,0,0,2,2,0,9,5,1,1,3,3,1
100249,72964,273,true,1503.0,8,1,1,2,4,0,0,1,3,7,0,0,3,3,0
100249,49591,273,false,1128.9999999999998,7,2,5,1,2,0,0,1,3,2,1,1,3,2,0
100249,62742,547,false,974.0,2,1,4,0,1,0,0,0,1,2,1,0,0,0,0
100249,31721,273,false,1213.9999999999998,7,2,4,1,4,0,0,0,1,4,0,0,1,0,0
100249,45654,273,false,1233.9999999999998,3,0,1,1,3,0,0,0,1,3,0,0,1,1,0
100190,94836,908,false,1069.0,3,0,2,1,5,0,0,1,4,0,0,1,0,3,0
100190,36806,908,true,1457.0,2,1,9,0,0,2,0,4,4,6,0,1,2,1,0
100190,49758,908,false,959.0,3,1,1,0,0,4,1,1,1,2,0,0,1,2,0
100190,39409,908,false,936.9,12,0,1,4,6,0,0,0,3,3,0,0,1,2,0
100190,89156,486,true,1712.1,33,8,10,2,2,12,11,0,5,6,0,1,2,4,0
100190,83217,908,false,691.1,3,0,1,1,2,0,0,0,0,0,0,0,0,1,0
100190,44740,486,false,1195.6999999999998,10,4,5,0,2,2,2,1,0,3,0,0,0,0,0
100190,30523,908,true,1601.0,18,8,9,0,2,4,2,0,1,2,1,0,0,3,0
100190,17411,908,false,1422.9999999999998,9,2,5,1,4,2,2,1,2,7,0,0,1,0,0
100190,93251,486,false,1181.0,11,4,6,1,2,0,0,1,1,3,0,0,0,0,0
100190,44626,908,false,464.00000000000006,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0
100190,29038,908,false,1223.9999999999998,23,3,4,5,9,2,2,0,2,2,0,0,1,1,0
100190,17023,486,true,1400.0,15,5,7,1,4,2,2,2,6,1,0,1,0,1,0
100190,77136,908,true,1349.0,12,3,3,2,3,0,0,0,3,0,1,0,0,1,0
100190,60559,486,true,1447.0,15,4,8,1,3,4,4,1,7,5,1,0,1,4,0
100190,73255,486,true,1132.9,4,0,0,1,4,2,1,0,3,3,1,1,0,2,0
100190,97256,486,false,1290.9999999999998,7,1,3,1,2,2,2,0,1,1,0,0,0,1,0
100190,69924,486,true,1376.0,11,1,2,3,5,0,0,1,3,1,1,0,0,0,0
100190,28911,486,false,1372.0,9,2,5,1,2,2,2,0,0,2,1,0,3,3,0
100190,40792,486,false,1308.9999999999998,9,3,4,1,2,0,0,1,5,3,0,0,0,2,0
100190,89924,908,true,1769.0,16,5,8,0,3,6,6,1,1,2,0,0,4,0,1
100190,41026,908,true,1457.0,10,2,5,2,3,0,0,1,2,4,0,0,1,2,0
100190,19169,486,false,519.3000000000001,3,1,1,0,1,1,1,0,4,0,0,0,0,4,0
100190,78846,486,false,464.00000000000006,5,2,3,0,1,1,1,0,1,2,1,0,0,0,0
100304,52644,592,false,1851.9999999999995,6,0,0,2,7,0,0,1,2,4,1,0,2,2,0
100304,73914,592,true,2150.0000000000005,18,3,6,3,7,4,3,0,2,7,0,1,4,3,1
100304,58553,592,true,2081.7000000000003,24,8,14,2,9,2,2,0,8,4,1,1,1,2,0
100304,91739,933,false,1168.0,5,0,0,1,1,2,2,0,0,5,1,0,0,0,0
100304,97239,592,true,1243.9999999999998,0,0,1,0,0,0,0,0,3,3,2,0,1,1,0
100304,11268,592,true,2087.0,10,4,6,0,0,2,2,1,5,1,1,0,2,2,1
100304,55480,592,true,1482.0,16,4,6,2,8,2,2,1,1,2,1,0,3,1,1
100304,33364,933,true,1835.6999999999996,13,5,6,0,3,5,3,0,3,0,2,0,1,2,1
100304,96469,933,false,992.0,7,2,4,1,1,0,0,1,0,1,1,1,1,3,1
100304,59891,933,false,933.3,5,1,1,0,0,4,3,0,1,1,1,0,0,1,0
100304,72654,933,false,1477.3,7,3,6,0,3,2,1,0,6,4,1,0,3,2,0
100304,86143,933,true,1152.0,3,0,1,1,4,0,0,0,1,4,0,1,3,3,0
100304,91554,592,false,1272.3,13,1,1,2,6,6,5,0,4,1,3,0,1,0,0
100304,29265,933,true,1764.9999999999998,10,4,8,0,0,3,2,1,7,1,0,2,2,1,1
100304,21380,933,false,1730.999999999999,17,4,6,3,5,0,0,1,4,7,1,0,2,2,0
100304,92859,592,false,595.0000000000001,3,0,0,1,3,0,0,1,1,0,0,0,0,0,0
100304,86086,933,true,1636.6999999999994,17,4,6,3,5,0,0,0,3,0,1,0,2,1,0
100304,84150,933,true,1708.9999999999995,23,9,12,1,6,2,2,1,13,5,1,0,1,0,0
100304,23317,592,false,1635.9999999999998,8,1,2,2,4,1,0,1,6,0,2,0,2,3,1
100264,53770,662,true,1941.8,28,9,15,2,2,4,4,0,4,8,2,1,5,0,2
100264,73781,662,false,492.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0
100264,41275,662,true,1792.0,4,2,4,0,0,0,0,3,5,3,2,1,1,5,0
100264,15209,662,false,1088.0000000000002,4,2,3,0,0,2,0,3,4,1,0,4,2,2,0
100264,75591,386,true,1160.0,0,0,0,0,4,0,0,0,2,2,1,0,1,1,0
100264,29399,386,true,1865.8,23,10,20,0,4,4,3,3,1,4,0,0,2,4,0
100264,63614,386,false,878.1999999999999,2,1,3,0,1,0,0,1,1,0,1,0,0,0,0
100264,99241,386,true,1569.0,9,2,5,1,7,2,2,0,2,0,1,0,3,3,0
100264,35846,662,false,1744.0000000000002,10,1,1,2,2,2,2,0,1,2,2,1,2,1,0
100264,59761,662,true,984.0,6,3,3,0,0,0,0,0,4,1,1,1,2,1,0
100264,46411,386,false,492.0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0
100264,34683,662,false,1149.2,8,1,4,2,2,0,0,0,2,1,0,0,2,3,0
100264,58609,386,false,1317.0,9,3,7,1,6,0,0,2,3,2,0,0,1,3,0
